Time (s), Node Label, Z Position (m), U1 Displacement (m)
475983936.0,654,-2536.93432617188,-5.41290137334727e-05
475983936.0,655,-2538.55224609375,-5.4293454013532e-05
475983936.0,656,-2540.19702148438,-5.44602626177948e-05
475983936.0,657,-2541.86938476562,-5.46294795640279e-05
475983936.0,658,-2543.56982421875,-5.48019634152297e-05
475983936.0,659,-2545.29858398438,-5.4977757827146e-05
475983936.0,660,-2547.05615234375,-5.51561824977398e-05
475983936.0,661,-2548.84326171875,-5.53374884475488e-05
475983936.0,662,-2550.66015625,-5.5522166803712e-05
475983936.0,663,-2552.50756835938,-5.57091552764177e-05
475983936.0,664,-2554.38598632812,-5.58992214791942e-05
475983936.0,665,-2556.29565429688,-5.60937551199459e-05
475983936.0,666,-2558.2373046875,-5.62906861887313e-05
475983936.0,667,-2560.21142578125,-5.6490593124181e-05
475983936.0,668,-2562.21850585938,-5.66945600439794e-05
475983936.0,669,-2564.25903320312,-5.69015282962937e-05
475983936.0,670,-2566.333984375,-5.71117088838946e-05
475983936.0,671,-2568.44360351562,-5.73261968384031e-05
475983936.0,672,-2570.58837890625,-5.75442936678883e-05
475983936.0,673,-2572.76904296875,-5.77652135689277e-05
475983936.0,674,-2574.98608398438,-5.79902625759132e-05
475983936.0,675,-2577.24047851562,-5.82193861191627e-05
475983936.0,676,-2579.53247070312,-5.8451943914406e-05
475983936.0,677,-2581.86279296875,-5.86882197239902e-05
475983936.0,678,-2584.23193359375,-5.89285882597324e-05
475983936.0,679,-2586.64086914062,-5.91724092373624e-05
475983936.0,680,-2589.09008789062,-5.94214398006443e-05
475983936.0,681,-2591.58032226562,-5.96744066569954e-05
475983936.0,682,-2594.11206054688,-5.99313207203522e-05
475983936.0,683,-2596.68627929688,-6.01922110945452e-05
475983936.0,684,-2599.30346679688,-6.0457554354798e-05
475983936.0,685,-2601.96459960938,-6.07285764999688e-05
475983936.0,686,-2604.67016601562,-6.10023926128633e-05
475983936.0,687,-2607.4208984375,-6.12817384535447e-05
475983936.0,688,-2610.21752929688,-6.15652170381509e-05
475983936.0,689,-2613.06127929688,-6.18541307630949e-05
475983936.0,690,-2615.95239257812,-6.21474609943107e-05
475983936.0,691,-2618.89184570312,-6.24450913164765e-05
475983936.0,692,-2621.88037109375,-6.27489134785719e-05
475983936.0,693,-2624.9189453125,-6.30569556960836e-05
475983936.0,694,-2628.00854492188,-6.33710151305422e-05
475983936.0,695,-2631.14965820312,-6.36894401395693e-05
475983936.0,696,-2634.34326171875,-6.401319114957e-05
475983936.0,697,-2637.59033203125,-6.43423481960781e-05
475983936.0,698,-2640.89184570312,-6.46782573312521e-05
475983936.0,699,-2644.24853515625,-6.50183937977999e-05
475983936.0,700,-2647.66137695312,-6.53645547572523e-05
475983936.0,701,-2651.13110351562,-6.57174605294131e-05
475983936.0,702,-2654.65893554688,-6.60742880427279e-05
475983936.0,703,-2658.24584960938,-6.64383624098264e-05
475983936.0,704,-2661.89282226562,-6.68089342070743e-05
475983936.0,705,-2665.60083007812,-6.71852394589223e-05
475983936.0,706,-2669.37060546875,-6.75670817145146e-05
475983936.0,707,-2673.20361328125,-6.79564254824072e-05
475983936.0,708,-2677.10083007812,-6.83515027048998e-05
475983936.0,709,-2681.06298828125,-6.87535793986171e-05
475983936.0,710,-2685.09155273438,-6.91622553858906e-05
475983936.0,711,-2689.1875,-6.9578098191414e-05
475983936.0,712,-2693.35205078125,-7.00011005392298e-05
475983936.0,713,-2697.58618164062,-7.04297926858999e-05
475983936.0,714,-2701.89111328125,-7.08668158040382e-05
475983936.0,715,-2706.26806640625,-7.1311806095764e-05
475983936.0,716,-2710.71826171875,-7.17622024239972e-05
475983936.0,717,-2715.24267578125,-7.22217955626547e-05
475983936.0,718,-2719.84301757812,-7.26887374185026e-05
475983936.0,719,-2724.52026367188,-7.31628388166428e-05
475983936.0,720,-2729.27563476562,-7.364567136392e-05
475983936.0,721,-2734.11059570312,-7.41363983252086e-05
475983936.0,722,-2739.02661132812,-7.46347868698649e-05
475983936.0,723,-2744.02465820312,-7.51415282138623e-05
475983936.0,724,-2749.1064453125,-7.56580047891475e-05
475983936.0,725,-2754.27294921875,-7.61813425924629e-05
475983936.0,726,-2759.52612304688,-7.67144883866422e-05
475983936.0,727,-2764.8671875,-7.7256394433789e-05
475983936.0,728,-2770.29736328125,-7.78076428105123e-05
475983936.0,729,-2775.81860351562,-7.83673167461529e-05
475983936.0,730,-2781.43212890625,-7.8936449426692e-05
475983936.0,731,-2787.13940429688,-7.95164523879066e-05
475983936.0,732,-2792.9423828125,-8.01042187958956e-05
475983936.0,733,-2798.84228515625,-8.07033720775507e-05
475983936.0,734,-2804.8408203125,-8.13115329947323e-05
475983936.0,735,-2810.93969726562,-8.19300985313021e-05
475983936.0,736,-2817.14086914062,-8.25596289359964e-05
475983936.0,737,-2823.4453125,-8.31986762932502e-05
475983936.0,738,-2829.85546875,-8.38495907373726e-05
475983936.0,739,-2836.37280273438,-8.45097893034108e-05
475983936.0,740,-2842.99926757812,-8.51825971039943e-05
475983936.0,741,-2849.73657226562,-8.58660423546098e-05
475983936.0,742,-2856.58642578125,-8.65609617903829e-05
475983936.0,743,-2863.55078125,-8.72671444085427e-05
475983936.0,744,-2870.6318359375,-8.79856743267737e-05
475983936.0,745,-2877.8310546875,-8.8715816673357e-05
475983936.0,746,-2885.15087890625,-8.94579570740461e-05
475983936.0,747,-2892.59326171875,-9.02135361684486e-05
475983936.0,748,-2900.15991210938,-9.09804293769412e-05
475983936.0,749,-2907.85327148438,-9.17618890525773e-05
475983936.0,750,-2915.67529296875,-9.25542262848467e-05
475983936.0,751,-2923.6279296875,-9.33608316699974e-05
475983936.0,752,-2931.7138671875,-9.41810139920563e-05
475983936.0,753,-2939.93505859375,-9.50147077674046e-05
475983936.0,754,-2948.29345703125,-9.58628006628715e-05
475983936.0,755,-2956.7919921875,-9.67249579844065e-05
475983936.0,756,-2965.4326171875,-9.76012670435011e-05
475983936.0,757,-2974.21752929688,-9.84919024631381e-05
475983936.0,758,-2983.14965820312,-9.93981666397303e-05
475983936.0,759,-2992.23095703125,-0.000100318844488356
475983936.0,760,-3001.46435546875,-0.000101255616755225
475983936.0,761,-3010.85229492188,-0.000102207835880108
475983936.0,762,-3020.39697265625,-0.000103175509138964
475983936.0,763,-3030.10131835938,-0.000104159480542876
475983936.0,764,-3039.96826171875,-0.000105161685496569
475983936.0,765,-3050.0,-0.000106177089037374
475983936.0,766,-3060.03173828125,-0.000107193438452668
475983936.0,767,-3069.89868164062,-0.000108194370113779
475983936.0,768,-3079.60302734375,-0.000109178428829182
475983936.0,769,-3089.14770507812,-0.000110146909719333
475983936.0,770,-3098.53564453125,-0.000111098532215692
475983936.0,771,-3107.76904296875,-0.000112035413621925
475983936.0,772,-3116.85034179688,-0.000112955865915865
475983936.0,773,-3125.78247070312,-0.000113861897261813
475983936.0,774,-3134.5673828125,-0.000114752561785281
475983936.0,775,-3143.2080078125,-0.000115628252387978
475983936.0,776,-3151.70654296875,-0.000116490919026546
475983936.0,777,-3160.06494140625,-0.000117337498522829
475983936.0,778,-3168.2861328125,-0.000118171461508609
475983936.0,779,-3176.3720703125,-0.000118991440103855
475983936.0,780,-3184.32470703125,-0.000119797143270262
475983936.0,781,-3192.14672851562,-0.000120590579172131
475983936.0,782,-3199.84008789062,-0.000121370918350294
475983936.0,783,-3207.40673828125,-0.000122138008009642
475983936.0,784,-3214.84912109375,-0.000122892946819775
475983936.0,785,-3222.1689453125,-0.000123634963529184
475983936.0,786,-3229.3681640625,-0.00012436464021448
475983936.0,787,-3236.44921875,-0.000125082922750153
475983936.0,788,-3243.41357421875,-0.000125788690638728
475983936.0,789,-3250.26342773438,-0.000126483297208324
475983936.0,790,-3257.00073242188,-0.000127166349557228
475983936.0,791,-3263.62719726562,-0.000127838808111846
475983936.0,792,-3270.14453125,-0.000128498621052131
475983936.0,793,-3276.5546875,-0.000129149164422415
475983936.0,794,-3282.85913085938,-0.000129787818877958
475983936.0,795,-3289.06030273438,-0.000130416970932856
475983936.0,796,-3295.1591796875,-0.000131035136291757
475983936.0,797,-3301.15771484375,-0.000131642911583185
475983936.0,798,-3307.0576171875,-0.000132241664687172
475983936.0,799,-3312.86059570312,-0.000132829038193449
475983936.0,800,-3318.56787109375,-0.000133408640976995
475983936.0,801,-3324.18139648438,-0.000133977373479865
475983936.0,802,-3329.70263671875,-0.000134536647237837
475983936.0,803,-3335.1328125,-0.000135087480884977
475983936.0,804,-3340.47387695312,-0.000135628986754455
475983936.0,805,-3345.72705078125,-0.00013616171781905
475983936.0,806,-3350.8935546875,-0.000136684655444697
475983936.0,807,-3355.97534179688,-0.000137200695462525
475983936.0,808,-3360.97338867188,-0.000137707073008642
475983936.0,809,-3365.88940429688,-0.000138204981340095
475983936.0,810,-3370.72436523438,-0.000138695439090952
475983936.0,811,-3375.47973632812,-0.000139177616802044
475983936.0,812,-3380.15698242188,-0.000139651747304015
475983936.0,813,-3384.75732421875,-0.000140117495902814
475983936.0,814,-3389.28173828125,-0.000140576375997625
475983936.0,815,-3393.73193359375,-0.000141027878271416
475983936.0,816,-3398.10888671875,-0.000141470998642035
475983936.0,817,-3402.41381835938,-0.000141907832585275
475983936.0,818,-3406.64794921875,-0.000142337099532597
475983936.0,819,-3410.8125,-0.000142758959555067
475983936.0,820,-3414.90844726562,-0.000143175202538259
475983936.0,821,-3418.93701171875,-0.000143582365126349
475983936.0,822,-3422.89916992188,-0.000143984158057719
475983936.0,823,-3426.79638671875,-0.000144379708217457
475983936.0,824,-3430.62939453125,-0.0001447682880098
475983936.0,825,-3434.39916992188,-0.000145149795571342
475983936.0,826,-3438.10717773438,-0.000145525991683826
475983936.0,827,-3441.75415039062,-0.000145895493915305
475983936.0,828,-3445.34106445312,-0.000146258840686642
475983936.0,829,-3448.86889648438,-0.000146616817801259
475983936.0,830,-3452.33862304688,-0.000146967853652313
475983936.0,831,-3455.75146484375,-0.00014731394185219
475983936.0,832,-3459.10815429688,-0.000147654514876194
475983936.0,833,-3462.40966796875,-0.000147989630931988
475983936.0,834,-3465.65673828125,-0.000148318678839132
475983936.0,835,-3468.85034179688,-0.000148641935084015
475983936.0,836,-3471.99145507812,-0.000148960083606653
475983936.0,837,-3475.0810546875,-0.000149273764691316
475983936.0,838,-3478.11962890625,-0.000149581479490735
475983936.0,839,-3481.10815429688,-0.000149884959682822
475983936.0,840,-3484.04760742188,-0.000150182240759023
475983936.0,841,-3486.93872070312,-0.000150475272675976
475983936.0,842,-3489.78247070312,-0.000150763778947294
475983936.0,843,-3492.5791015625,-0.00015104707563296
475983936.0,844,-3495.32983398438,-0.000151325817569159
475983936.0,845,-3498.03540039062,-0.000151599844684824
475983936.0,846,-3500.69653320312,-0.000151869549881667
475983936.0,847,-3503.31372070312,-0.000152134700329043
475983936.0,848,-3505.88793945312,-0.000152395979966968
475983936.0,849,-3508.41967773438,-0.00015265257388819
475983936.0,850,-3510.90991210938,-0.000152904583956115
475983936.0,851,-3513.35913085938,-0.000153153145220131
475983936.0,852,-3515.76806640625,-0.000153397704707459
475983936.0,853,-3518.13720703125,-0.000153637229232118
475983936.0,854,-3520.46752929688,-0.000153873523231596
475983936.0,855,-3522.75952148438,-0.000154105611727573
475983936.0,856,-3525.01391601562,-0.000154334586113691
475983936.0,857,-3527.23095703125,-0.000154559209477156
475983936.0,858,-3529.41162109375,-0.000154780092998408
475983936.0,859,-3531.55639648438,-0.000154997469508089
475983936.0,860,-3533.666015625,-0.000155210742377676
475983936.0,861,-3535.74096679688,-0.00015542161418125
475983936.0,862,-3537.78149414062,-0.00015562871703878
475983936.0,863,-3539.78857421875,-0.000155832298332825
475983936.0,864,-3541.7626953125,-0.000156031848746352
475983936.0,865,-3543.70434570312,-0.000156228910782374
475983936.0,866,-3545.61401367188,-0.00015642233483959
475983936.0,867,-3547.49243164062,-0.000156612120917998
475983936.0,868,-3549.33984375,-0.000156799796968699
475983936.0,869,-3551.15673828125,-0.000156983762281016
475983936.0,870,-3552.94384765625,-0.000157165064592846
475983936.0,871,-3554.70141601562,-0.000157343136379495
475983936.0,872,-3556.43017578125,-0.000157518763444386
475983936.0,873,-3558.13061523438,-0.000157690985361114
475983936.0,874,-3559.80297851562,-0.000157859976752661
475983936.0,875,-3561.44775390625,-0.000158026537974365
475983936.0,876,-3563.06567382812,-0.000158190741785802
475983936.0,877,-3564.65673828125,-0.000158352006110363
475983936.0,878,-3566.2216796875,-0.000158510185428895
475983936.0,879,-3567.76098632812,-0.000158666545758024
475983936.0,880,-3569.27490234375,-0.000158820272190496
475983936.0,881,-3570.76391601562,-0.000158970564370975
475983936.0,882,-3572.228515625,-0.000159118746523745
475983936.0,883,-3573.6689453125,-0.000159264338435605
475983936.0,884,-3575.08569335938,-0.00015940741286613
475983936.0,885,-3576.47900390625,-0.000159548391820863
475983936.0,886,-3577.849609375,-0.000159686343977228
475983936.0,887,-3579.19750976562,-0.000159821545821615
475983936.0,888,-3580.52319335938,-0.000159954317496158
475983936.0,889,-3581.8271484375,-0.000160085619427264
475983936.0,890,-3583.10986328125,-0.000160213094204664
475983936.0,891,-3584.37109375,-0.000160340699949302
475983936.0,892,-3585.61181640625,-0.000160461670020595
475983936.0,893,-3586.83203125,-0.000160592084284872
475983936.0,894,-3588.0322265625,-0.000160700175911188
475983936.0,895,-3589.21264648438,-0.000160860436153598
475983936.0,896,-3590.37377929688,-0.000160917203174904
475983936.0,897,-3591.515625,-0.000161230636877008
475983936.0,898,-3592.638671875,-0.000161017029313371
475983936.0,899,-3593.74340820312,-0.000162092197570018
475983936.0,900,-3594.82983398438,-0.000160382478497922
475983936.0,901,-3595.8984375,-0.000165478850249201
475983936.0,902,-3596.94946289062,-0.00015526135393884
475983936.0,903,-3597.98315429688,-0.000183158219442703
475983936.0,904,-3599.0,-0.000123725418234244
479180192.0,2,-3600.0,-0.000301060965284705
479180192.0,3,-4100.0,-0.0147959301248193
479180192.0,6,-2500.0,-5.03990522702225e-05
479180192.0,35,-3601.0,-0.0069650923833251
479180192.0,36,-3602.03662109375,-0.00524631980806589
479180192.0,37,-3603.11108398438,-0.0061786100268364
479180192.0,38,-3604.22485351562,-0.00587193621322513
479180192.0,39,-3605.37939453125,-0.0061129555106163
479180192.0,40,-3606.57592773438,-0.00603578239679337
479180192.0,41,-3607.81640625,-0.00612991210073233
479180192.0,42,-3609.10229492188,-0.00611165864393115
479180192.0,43,-3610.43505859375,-0.00616422016173601
479180192.0,44,-3611.81665039062,-0.00616730889305472
479180192.0,45,-3613.24877929688,-0.00620594201609492
479180192.0,46,-3614.7333984375,-0.00621923012658954
479180192.0,47,-3616.27221679688,-0.0062529887072742
479180192.0,48,-3617.8671875,-0.00627261307090521
479180192.0,49,-3619.5205078125,-0.00630530901253223
479180192.0,50,-3621.234375,-0.00632958207279444
479180192.0,51,-3623.0107421875,-0.00636270549148321
479180192.0,52,-3624.85229492188,-0.00639081373810768
479180192.0,53,-3626.76098632812,-0.00642543658614159
479180192.0,54,-3628.73974609375,-0.00645703496411443
479180192.0,55,-3630.79052734375,-0.0064937612041831
479180192.0,56,-3632.91650390625,-0.00652875611558557
479180192.0,57,-3635.1201171875,-0.00656806817278266
479180192.0,58,-3637.40454101562,-0.00660662166774273
479180192.0,59,-3639.77221679688,-0.0066488441079855
479180192.0,60,-3642.2265625,-0.00669125793501735
479180192.0,61,-3644.77075195312,-0.00673681078478694
479180192.0,62,-3647.40795898438,-0.00678299693390727
479180192.0,63,-3650.1416015625,-0.0068324189633131
479180192.0,64,-3652.97509765625,-0.00688299490138888
479180192.0,65,-3655.91235351562,-0.00693650310859084
479180192.0,66,-3658.95678710938,-0.00699173612520099
479180192.0,67,-3662.11279296875,-0.00705013377591968
479180192.0,68,-3665.38403320312,-0.00711049605160952
479180192.0,69,-3668.77514648438,-0.00717405090108514
479180192.0,70,-3672.2900390625,-0.00724007561802864
479180192.0,71,-3675.93359375,-0.00730946799740195
479180192.0,72,-3679.71020507812,-0.00738167390227318
479180192.0,73,-3683.625,-0.00745763210579753
479180192.0,74,-3687.68310546875,-0.00753673585131764
479180192.0,75,-3691.88940429688,-0.00761984894052148
479180192.0,76,-3696.24951171875,-0.00770661188289523
479180192.0,77,-3700.76928710938,-0.00779767474159598
479180192.0,78,-3705.4541015625,-0.00789306592196226
479180192.0,79,-3710.31030273438,-0.00799318682402372
479180192.0,80,-3715.34423828125,-0.00809797644615173
479180192.0,81,-3720.56201171875,-0.00820794701576233
479180192.0,82,-3725.970703125,-0.00832326058298349
479180192.0,83,-3731.5771484375,-0.00844465475529432
479180192.0,84,-3737.388671875,-0.00857213325798512
479180192.0,85,-3743.41259765625,-0.00870594009757042
479180192.0,86,-3749.65698242188,-0.00884666852653027
479180192.0,87,-3756.12939453125,-0.00899485033005476
479180192.0,88,-3762.8388671875,-0.00915060937404633
479180192.0,89,-3769.79345703125,-0.00931486487388611
479180192.0,90,-3777.00244140625,-0.00948792230337858
479180192.0,91,-3784.47509765625,-0.00967028923332691
479180192.0,92,-3792.220703125,-0.00986267905682325
479180192.0,93,-3800.25,-0.0100658601149917
479180192.0,94,-3808.57250976562,-0.0102804992347956
479180192.0,95,-3817.19970703125,-0.0105069549754262
479180192.0,96,-3826.14208984375,-0.0107471002265811
479180192.0,97,-3835.41162109375,-0.0110005792230368
479180192.0,98,-3845.02001953125,-0.0112707428634167
479180192.0,99,-3854.97998046875,-0.0115507626906037
479180192.0,100,-3864.58837890625,-0.0118331583216786
479180192.0,101,-3873.85791015625,-0.012109468691051
479180192.0,102,-3882.80029296875,-0.0123819932341576
479180192.0,103,-3891.42749023438,-0.0126504208892584
479180192.0,104,-3899.75,-0.0129138585180044
479180192.0,105,-3907.779296875,-0.01317348331213
479180192.0,106,-3915.52490234375,-0.0134265283122659
479180192.0,107,-3922.99755859375,-0.0136780142784119
479180192.0,108,-3930.20654296875,-0.0139179155230522
479180192.0,109,-3937.1611328125,-0.0141680231317878
479180192.0,110,-3943.87060546875,-0.0143772196024656
479180192.0,111,-3950.34301757812,-0.0146723641082644
479180192.0,112,-3956.58740234375,-0.0147393057122827
479180192.0,113,-3962.611328125,-0.0147303557023406
479180192.0,114,-3968.4228515625,-0.0147568918764591
479180192.0,115,-3974.029296875,-0.0147485230118036
479180192.0,116,-3979.43798828125,-0.0147644421085715
479180192.0,117,-3984.65576171875,-0.0147591345012188
479180192.0,118,-3989.68969726562,-0.0147691797465086
479180192.0,119,-3994.5458984375,-0.0147663122043014
479180192.0,120,-3999.23071289062,-0.0147728295996785
479180192.0,121,-4003.75048828125,-0.0147713795304298
479180192.0,122,-4008.11059570312,-0.0147757641971111
479180192.0,123,-4012.31689453125,-0.0147753367200494
479180192.0,124,-4016.375,-0.0147781148552895
479180192.0,125,-4020.28979492188,-0.0147783262655139
479180192.0,126,-4024.06640625,-0.0147803882136941
479180192.0,127,-4027.7099609375,-0.0147807067260146
479180192.0,128,-4031.22485351562,-0.0147823123261333
479180192.0,129,-4034.61596679688,-0.0147826028987765
479180192.0,130,-4037.88720703125,-0.014784031547606
479180192.0,131,-4041.04321289062,-0.0147844552993774
479180192.0,132,-4044.08764648438,-0.0147854564711452
479180192.0,133,-4047.02490234375,-0.0147860217839479
479180192.0,134,-4049.8583984375,-0.0147867361083627
479180192.0,135,-4052.59204101562,-0.0147872306406498
479180192.0,136,-4055.22924804688,-0.0147878946736455
479180192.0,137,-4057.7734375,-0.0147884795442224
479180192.0,138,-4060.22778320312,-0.0147888995707035
479180192.0,139,-4062.59545898438,-0.0147893819957972
479180192.0,140,-4064.8798828125,-0.014789960347116
479180192.0,141,-4067.08349609375,-0.0147901801392436
479180192.0,142,-4069.20947265625,-0.0147906858474016
479180192.0,143,-4071.26025390625,-0.0147911440581083
479180192.0,144,-4073.23901367188,-0.014791619963944
479180192.0,145,-4075.14770507812,-0.0147916907444596
479180192.0,146,-4076.9892578125,-0.0147922923788428
479180192.0,147,-4078.765625,-0.0147924814373255
479180192.0,148,-4080.4794921875,-0.0147928986698389
479180192.0,149,-4082.1328125,-0.0147931156679988
479180192.0,150,-4083.72778320312,-0.0147936632856727
479180192.0,151,-4085.2666015625,-0.0147934816777706
479180192.0,152,-4086.75122070312,-0.0147938886657357
479180192.0,153,-4088.18334960938,-0.0147942034527659
479180192.0,154,-4089.56494140625,-0.0147945042699575
479180192.0,155,-4090.89770507812,-0.01479456666857
479180192.0,156,-4092.18359375,-0.0147948563098907
479180192.0,157,-4093.42407226562,-0.0147952232509851
479180192.0,158,-4094.62060546875,-0.0147950872778893
479180192.0,159,-4095.77514648438,-0.0147955566644669
479180192.0,160,-4096.88916015625,-0.0147955697029829
479180192.0,161,-4097.96337890625,-0.014795527793467
479180192.0,162,-4099.0,-0.0147955389693379
479180192.0,626,-2501.0,-5.04718227603007e-05
479180192.0,627,-2502.01684570312,-5.05879725096747e-05
479180192.0,628,-2503.05053710938,-5.06870965182316e-05
479180192.0,629,-2504.1015625,-5.07960139657371e-05
479180192.0,630,-2505.17016601562,-5.09042474732269e-05
479180192.0,631,-2506.25659179688,-5.10140416736249e-05
479180192.0,632,-2507.361328125,-5.11260550410952e-05
479180192.0,633,-2508.484375,-5.12404112669174e-05
479180192.0,634,-2509.62622070312,-5.13562954438385e-05
479180192.0,635,-2510.78735351562,-5.14741914230399e-05
479180192.0,636,-2511.9677734375,-5.15939354954753e-05
479180192.0,637,-2513.16796875,-5.17156913701911e-05
479180192.0,638,-2514.38818359375,-5.18394444952719e-05
479180192.0,639,-2515.62890625,-5.19653913215734e-05
479180192.0,640,-2516.89013671875,-5.20932808285579e-05
479180192.0,641,-2518.1728515625,-5.22238915436901e-05
479180192.0,642,-2519.47680664062,-5.23557864653412e-05
479180192.0,643,-2520.80249023438,-5.24902679899242e-05
479180192.0,644,-2522.150390625,-5.26275362062734e-05
479180192.0,645,-2523.52099609375,-5.27661468368024e-05
479180192.0,646,-2524.91430664062,-5.29081189597491e-05
479180192.0,647,-2526.3310546875,-5.30517718289047e-05
479180192.0,648,-2527.771484375,-5.31979239895009e-05
479180192.0,649,-2529.23608398438,-5.33465099579189e-05
479180192.0,650,-2530.72509765625,-5.34971768502146e-05
479180192.0,651,-2532.23901367188,-5.36512197868433e-05
479180192.0,652,-2533.7783203125,-5.38078602403402e-05
479180192.0,653,-2535.34326171875,-5.39663087693043e-05
479180192.0,654,-2536.93432617188,-5.41278095624875e-05
479180192.0,655,-2538.55224609375,-5.42922498425469e-05
479180192.0,656,-2540.19702148438,-5.44590584468096e-05
479180192.0,657,-2541.86938476562,-5.46282753930427e-05
479180192.0,658,-2543.56982421875,-5.48007556062657e-05
479180192.0,659,-2545.29858398438,-5.4976550018182e-05
479180192.0,660,-2547.05615234375,-5.51549783267546e-05
479180192.0,661,-2548.84326171875,-5.53362842765637e-05
479180192.0,662,-2550.66015625,-5.55209626327269e-05
479180192.0,663,-2552.50756835938,-5.57079511054326e-05
479180192.0,664,-2554.38598632812,-5.58980173082091e-05
479180192.0,665,-2556.29565429688,-5.60925509489607e-05
479180192.0,666,-2558.2373046875,-5.62894820177462e-05
479180192.0,667,-2560.21142578125,-5.64893889531959e-05
479180192.0,668,-2562.21850585938,-5.66933522350155e-05
479180192.0,669,-2564.25903320312,-5.69003241253085e-05
479180192.0,670,-2566.333984375,-5.71105047129095e-05
479180192.0,671,-2568.44360351562,-5.7324992667418e-05
479180192.0,672,-2570.58837890625,-5.75430858589243e-05
479180192.0,673,-2572.76904296875,-5.77640057599638e-05
479180192.0,674,-2574.98608398438,-5.79890584049281e-05
479180192.0,675,-2577.24047851562,-5.82181819481775e-05
479180192.0,676,-2579.53247070312,-5.84507397434209e-05
479180192.0,677,-2581.86279296875,-5.86870119150262e-05
479180192.0,678,-2584.23193359375,-5.89273840887472e-05
479180192.0,679,-2586.64086914062,-5.91712050663773e-05
479180192.0,680,-2589.09008789062,-5.94202356296591e-05
479180192.0,681,-2591.58032226562,-5.96732024860103e-05
479180192.0,682,-2594.11206054688,-5.99301165493671e-05
479180192.0,683,-2596.68627929688,-6.01910069235601e-05
479180192.0,684,-2599.30346679688,-6.04563465458341e-05
479180192.0,685,-2601.96459960938,-6.07273723289836e-05
479180192.0,686,-2604.67016601562,-6.10011848038994e-05
479180192.0,687,-2607.4208984375,-6.12805306445807e-05
479180192.0,688,-2610.21752929688,-6.15640165051445e-05
479180192.0,689,-2613.06127929688,-6.18529302300885e-05
479180192.0,690,-2615.95239257812,-6.21462531853467e-05
479180192.0,691,-2618.89184570312,-6.24438835075125e-05
479180192.0,692,-2621.88037109375,-6.2747705669608e-05
479180192.0,693,-2624.9189453125,-6.30557478871197e-05
479180192.0,694,-2628.00854492188,-6.33698073215783e-05
479180192.0,695,-2631.14965820312,-6.3688239606563e-05
479180192.0,696,-2634.34326171875,-6.40119833406061e-05
479180192.0,697,-2637.59033203125,-6.43411403871141e-05
479180192.0,698,-2640.89184570312,-6.46770567982458e-05
479180192.0,699,-2644.24853515625,-6.50171932647936e-05
479180192.0,700,-2647.66137695312,-6.53633469482884e-05
479180192.0,701,-2651.13110351562,-6.57162527204491e-05
479180192.0,702,-2654.65893554688,-6.60730802337639e-05
479180192.0,703,-2658.24584960938,-6.643716187682e-05
479180192.0,704,-2661.89282226562,-6.6807733674068e-05
479180192.0,705,-2665.60083007812,-6.71840316499583e-05
479180192.0,706,-2669.37060546875,-6.75658739055507e-05
479180192.0,707,-2673.20361328125,-6.79552176734433e-05
479180192.0,708,-2677.10083007812,-6.83502948959358e-05
479180192.0,709,-2681.06298828125,-6.87523788656108e-05
479180192.0,710,-2685.09155273438,-6.91610475769266e-05
479180192.0,711,-2689.1875,-6.95768903824501e-05
479180192.0,712,-2693.35205078125,-6.99998927302659e-05
479180192.0,713,-2697.58618164062,-7.04285848769359e-05
479180192.0,714,-2701.89111328125,-7.08656079950742e-05
479180192.0,715,-2706.26806640625,-7.13105982868001e-05
479180192.0,716,-2710.71826171875,-7.17610018909909e-05
479180192.0,717,-2715.24267578125,-7.22205950296484e-05
479180192.0,718,-2719.84301757812,-7.26875368854962e-05
479180192.0,719,-2724.52026367188,-7.31616310076788e-05
479180192.0,720,-2729.27563476562,-7.3644463554956e-05
479180192.0,721,-2734.11059570312,-7.41351905162446e-05
479180192.0,722,-2739.02661132812,-7.46335863368586e-05
479180192.0,723,-2744.02465820312,-7.5140327680856e-05
479180192.0,724,-2749.1064453125,-7.56567969801836e-05
479180192.0,725,-2754.27294921875,-7.61801347834989e-05
479180192.0,726,-2759.52612304688,-7.67132805776782e-05
479180192.0,727,-2764.8671875,-7.7255186624825e-05
479180192.0,728,-2770.29736328125,-7.78064350015484e-05
479180192.0,729,-2775.81860351562,-7.8366108937189e-05
479180192.0,730,-2781.43212890625,-7.89352488936856e-05
479180192.0,731,-2787.13940429688,-7.95152445789427e-05
479180192.0,732,-2792.9423828125,-8.01030109869316e-05
479180192.0,733,-2798.84228515625,-8.07021642685868e-05
479180192.0,734,-2804.8408203125,-8.13103324617259e-05
479180192.0,735,-2810.93969726562,-8.19288907223381e-05
479180192.0,736,-2817.14086914062,-8.25584284029901e-05
479180192.0,737,-2823.4453125,-8.31974684842862e-05
479180192.0,738,-2829.85546875,-8.38483902043663e-05
479180192.0,739,-2836.37280273438,-8.45085814944468e-05
479180192.0,740,-2842.99926757812,-8.51813892950304e-05
479180192.0,741,-2849.73657226562,-8.58648418216035e-05
479180192.0,742,-2856.58642578125,-8.65597539814189e-05
479180192.0,743,-2863.55078125,-8.72659365995787e-05
479180192.0,744,-2870.6318359375,-8.79844737937674e-05
479180192.0,745,-2877.8310546875,-8.87146088643931e-05
479180192.0,746,-2885.15087890625,-8.94567565410398e-05
479180192.0,747,-2892.59326171875,-9.02123283594847e-05
